experiment_name,run_id,start_time,end_time,status,latency_ms,input_length,agent
DocumentationAgent,45c4a08d91f645349581f5ed14cb58c7,1752600778965,1752600779223,FINISHED,0.0,90,DocumentationAgent
DocumentationAgent,263252690cf548e2bac41439b32492bd,1752600778191,1752600778349,FINISHED,0.0,31,DocumentationAgent
DocumentationAgent,29ba5e27c53a4d1787bd6019b10a4293,1752600777520,1752600777678,FINISHED,0.0,93,DocumentationAgent
DocumentationAgent,eb6aa52af3834bd7b17348b5119fd5e9,1752600776759,1752600776935,FINISHED,0.0,45,DocumentationAgent
BugDetectionAgent,1b7046347067439cb50fd07ad0299de7,1752600778674,1752600778914,FINISHED,0.0,90,BugDetectionAgent
BugDetectionAgent,112f83aaed6146debd8c2c56d594af77,1752600777998,1752600778121,FINISHED,0.0,31,BugDetectionAgent
BugDetectionAgent,728a6beb4c134ef7929352e5afbd5a93,1752600777259,1752600777466,FINISHED,0.0,93,BugDetectionAgent
BugDetectionAgent,979782379ba84fe2a4262a3b3c72a28b,1752600776521,1752600776657,FINISHED,0.0,45,BugDetectionAgent
NeuroCodeAssistant,7b43089630384844b46f9d992fed063f,1752600589000,1752600589169,FINISHED,52.8,200,CodeAnalysisAgent
NeuroCodeAssistant,e64757e02d9649fdb04e4c9608765c0f,1752600291041,1752600291221,FINISHED,52.8,200,CodeAnalysisAgent
CodeAnalysisAgent,39ced028cf304f829d01342996f37cef,1752600778493,1752600778633,FINISHED,69.74077224731445,90,CodeAnalysisAgent
CodeAnalysisAgent,2cd43555b8864b4cb98e4d32b4a46bf1,1752600777803,1752600777938,FINISHED,54.81076240539551,31,CodeAnalysisAgent
CodeAnalysisAgent,f8ffc81cf9e24ef69f22d082da07ec15,1752600777071,1752600777212,FINISHED,90.06977081298828,93,CodeAnalysisAgent
CodeAnalysisAgent,7b4cba9d63404a32938a243552ff8129,1752600776304,1752600776445,FINISHED,61.866044998168945,45,CodeAnalysisAgent
CodeAnalysisAgent,87eefb6455f54d62b971f1f1d9b3f73c,1752600588851,1752600588969,FINISHED,45.2,150,CodeAnalysisAgent
CodeAnalysisAgent,f2923a3535a2422fa8ca55287a3196cc,1752600558800,1752600558945,FINISHED,91.05539321899414,63,CodeAnalysisAgent
CodeAnalysisAgent,d191d9cc41b2416fb84eb5bda8771f07,1752600558487,1752600558631,FINISHED,60.9586238861084,69,CodeAnalysisAgent
CodeAnalysisAgent,c21ff0d1ea814b1c933b65f0377f5591,1752600558196,1752600558357,FINISHED,183.6228370666504,45,CodeAnalysisAgent
CodeAnalysisAgent,718a1ebac2f847b58292e762df9176ae,1752600386661,1752600386784,FINISHED,67.6264762878418,63,CodeAnalysisAgent
CodeAnalysisAgent,f5d41da657744fc1b2bf2747a1d9cd72,1752600386415,1752600386543,FINISHED,68.08304786682129,69,CodeAnalysisAgent
CodeAnalysisAgent,06482ba515ce4de69ba3d4109bf5b731,1752600386159,1752600386286,FINISHED,188.98463249206543,45,CodeAnalysisAgent
CodeAnalysisAgent,d0e0b1077da0490689efc576391750f8,1752600290762,1752600290980,FINISHED,45.2,150,CodeAnalysisAgent
TestExperiment,dbb33739f3554b728de99a64332e91cf,1752599221657,1752599221809,FINISHED,0.0,0,unknown
TestExperiment,0d8f2ab168944122846b482c34917867,1752599218565,1752599218838,FINISHED,0.0,0,unknown
TestExperiment,1f0bd0ba6d114e5494751684ebf22d4e,1752599218536,1752599218807,FINISHED,0.0,0,unknown
TestExperiment,d8d2ff5c040f4d4d958eb9b03dc4b946,1752599218524,1752599218805,FINISHED,0.0,0,unknown
TestExperiment,6a6849feb95a4549a0b5ab296b2f66a4,1752599218436,1752599218708,FINISHED,0.0,0,unknown
TestExperiment,0515ca10a5754136b85b8e77ae68fc5c,1752599206907,1752599207174,FINISHED,0.0,0,unknown
TestExperiment,8b757578baf4417c86eae981aa1d7e49,1752599206902,1752599207168,FINISHED,0.0,0,unknown
TestExperiment,b1d36209157b440fa1db13d789a28764,1752599206896,1752599207156,FINISHED,0.0,0,unknown
TestExperiment,6e12c39f6e14407fb6495a99484181c6,1752599206886,1752599207152,FINISHED,0.0,0,unknown
TestExperiment,4ddc2db75e3c4e22920a57bda9901597,1752599095154,1752599095283,FINISHED,0.0,0,unknown
TestExperiment,361c5017a932453294560fa2b2f792cb,1752598387209,1752598387279,FINISHED,0.0,0,unknown
TestExperiment,ef2e182367a44a3e9238c1f1abbde5b2,1752598379974,1752598380040,FINISHED,0.0,0,unknown
TestExperiment,2fa62e399de3434fb3547cb129b242f1,1752598379974,1752598380040,FINISHED,0.0,0,unknown
Default,905acd01529545df86af8eb240f03e4f,1752598380307,1752598380371,FINISHED,0.0,0,unknown
Default,f12b745bde594619bd3d634dbb361b2b,1752598380304,1752598380366,FINISHED,0.0,0,unknown
